"KEGG.ID","Description","pvalue","p.adjust","qvalue","geneID","human_geneID"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,10533,"10533"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,74244,"10533"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,23569,"23569"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,24088,"7097"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,25155,"6850"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,41957,"208"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,43229,"94239"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,51311,"51311"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,55766,"55766"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,232440,"55766"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,66021,"1536"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,121504,"121504"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,221613,"221613"
"hsa04613","Neutrophil extracellular trap formation",4.73807120359651e-07,1.33637905742466e-06,5.96788095819624e-07,319163,"221613"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,207,"207"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,11651,"207"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,24185,"207"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,930,"930"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,2353,"2353"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,314322,"2353"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,2932,"2932"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,3265,"3265"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,3551,"3551"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,3725,"3725"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,3845,"3845"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,4067,"4067"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,4773,"4773"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,4790,"4790"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,18033,"4790"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,81736,"4790"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,4792,"4792"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,4893,"4893"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5290,"5290"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5291,"5291"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5293,"5293"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5295,"5295"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,18708,"5295"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5336,"5336"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5594,"5594"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,26413,"5594"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,116590,"5594"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5595,"5595"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,50689,"5595"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5604,"5604"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5605,"5605"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5879,"5879"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,19353,"5879"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,363875,"5879"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5880,"5880"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5894,"5894"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,5970,"5970"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,19697,"5970"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,7410,"7410"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,8517,"8517"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,25155,"6850"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,41957,"208"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,367901,"695"
"hsa04662","B cell receptor signaling pathway",4.81115541000622e-07,1.34549261466276e-06,6.00857945941901e-07,100361818,"4772"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,355,"355"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,356,"356"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,940,"940"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,1363,"1363"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3002,"3002"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3117,"3117"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3119,"3119"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3123,"3123"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3133,"3133"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3134,"3134"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3329,"3329"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3458,"3458"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,15978,"3458"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3552,"3552"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3553,"3553"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,16176,"3553"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,24494,"3553"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3558,"3558"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,16183,"3558"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3593,"3593"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,3630,"3630"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,7124,"7124"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,21926,"7124"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,24835,"7124"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,12519,"941"
"hsa04940","Type I diabetes mellitus",6.47246168554027e-07,1.79488433296495e-06,8.01543242791365e-07,12524,"942"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,60,"60"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,71,"71"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,387,"387"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,11848,"387"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,1003,"1003"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,1364,"1364"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,304407,"1364"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,1365,"1365"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,1432,"1432"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,26416,"1432"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,34780,"1432"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,81649,"1432"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,191743,"1432"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,1499,"1499"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,12387,"1499"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,2185,"2185"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,3383,"3383"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,15894,"3383"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,25464,"3383"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,3684,"3684"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,16409,"3684"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,3688,"3688"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,4313,"4313"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,81686,"4313"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,4318,"4318"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,17395,"4318"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,81687,"4318"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5175,"5175"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,18613,"5175"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5290,"5290"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5291,"5291"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5293,"5293"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5295,"5295"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,18708,"5295"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5336,"5336"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5578,"5578"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5600,"5600"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5747,"5747"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5829,"5829"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5879,"5879"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,19353,"5879"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,363875,"5879"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,5880,"5880"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7070,"7070"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7122,"7122"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,12741,"7122"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7294,"7294"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7410,"7410"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7412,"7412"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,25361,"7412"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,7852,"7852"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,12767,"7852"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,18260,"100506658"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,100506658,"100506658"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,20315,"6387"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,24772,"6387"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,51208,"51208"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,64465,"998"
"hsa04670","Leukocyte transendothelial migration",1.02209848737612e-06,2.81077084028434e-06,1.25520866870752e-06,66021,"1536"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,246,"246"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,2182,"2182"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,113976,"2182"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,2729,"2729"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,14629,"2729"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,2879,"2879"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,625249,"2879"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,3162,"3162"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,15368,"3162"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,5621,"5621"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,7018,"7018"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,7037,"7037"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,7157,"7157"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,22059,"7157"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,24842,"7157"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,403869,"7157"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,9474,"9474"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,11793,"9474"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,10162,"10162"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,10533,"10533"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,74244,"10533"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,14319,"2495"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,14630,"2730"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,23657,"23657"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,26570,"23657"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,27057,"8031"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,66021,"1536"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,66734,"84557"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,84557,"84557"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,67443,"81631"
"hsa04216","Ferroptosis",1.35131698690813e-06,3.6854099642949e-06,1.64579711324174e-06,81631,"81631"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,102,"102"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,177,"177"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,207,"207"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,11651,"207"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,24185,"207"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,292,"292"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,317,"317"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,324,"324"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,11789,"324"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,348,"348"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,11816,"348"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,351,"351"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,11820,"351"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,355,"355"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,468,"468"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,11911,"468"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,673,"673"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,836,"836"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,12367,"836"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,25402,"836"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,840,"840"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,37729,"840"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,841,"841"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,842,"842"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,1020,"1020"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,1351,"1351"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,1457,"1457"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,1499,"1499"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,12387,"1499"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,1649,"1649"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,13198,"1649"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,29467,"1649"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,2081,"2081"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,78943,"2081"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,2475,"2475"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,56717,"2475"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,56718,"2475"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,478232,"2475"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,2597,"2597"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,2932,"2932"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3265,"3265"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3551,"3551"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3552,"3552"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3553,"3553"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,16176,"3553"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,24494,"3553"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3569,"3569"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,16193,"3569"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,24498,"3569"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3630,"3630"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3667,"3667"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,3845,"3845"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,4137,"4137"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,29477,"4137"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,4217,"4217"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,4513,"4513"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,17709,"4513"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,26198,"4513"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,4706,"4706"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,70316,"4706"
"hsa05010","Alzheimer disease",1.66185227530592e-06,4.49517418730289e-06,2.00741431011931e-06,4790,"4790"
